,gvkey,splticrm,datadate,busdesc,ggroup,gsector,conm,tic
30680,30384,BBB,02/28/2006,"First Industrial Realty Trust, Inc. (NYSE: FR) is a leading fully integrated owner, operator, and developer of industrial real estate with a track record of providing industry-leading customer service to multinational corporations and regional customers.",6010,60,FIRST INDL REALTY TRUST INC,FR
30681,30384,BBB,03/31/2006,"First Industrial Realty Trust, Inc. (NYSE: FR) is a leading fully integrated owner, operator, and developer of industrial real estate with a track record of providing industry-leading customer service to multinational corporations and regional customers.",6010,60,FIRST INDL REALTY TRUST INC,FR
30682,30384,BBB,04/30/2006,"First Industrial Realty Trust, Inc. (NYSE: FR) is a leading fully integrated owner, operator, and developer of industrial real estate with a track record of providing industry-leading customer service to multinational corporations and regional customers.",6010,60,FIRST INDL REALTY TRUST INC,FR
30683,30384,BBB,05/31/2006,"First Industrial Realty Trust, Inc. (NYSE: FR) is a leading fully integrated owner, operator, and developer of industrial real estate with a track record of providing industry-leading customer service to multinational corporations and regional customers.",6010,60,FIRST INDL REALTY TRUST INC,FR
30684,30384,BBB,06/30/2006,"First Industrial Realty Trust, Inc. (NYSE: FR) is a leading fully integrated owner, operator, and developer of industrial real estate with a track record of providing industry-leading customer service to multinational corporations and regional customers.",6010,60,FIRST INDL REALTY TRUST INC,FR
30685,30384,BBB,07/31/2006,"First Industrial Realty Trust, Inc. (NYSE: FR) is a leading fully integrated owner, operator, and developer of industrial real estate with a track record of providing industry-leading customer service to multinational corporations and regional customers.",6010,60,FIRST INDL REALTY TRUST INC,FR
30686,30384,BBB,08/31/2006,"First Industrial Realty Trust, Inc. (NYSE: FR) is a leading fully integrated owner, operator, and developer of industrial real estate with a track record of providing industry-leading customer service to multinational corporations and regional customers.",6010,60,FIRST INDL REALTY TRUST INC,FR
30687,30384,BBB,09/30/2006,"First Industrial Realty Trust, Inc. (NYSE: FR) is a leading fully integrated owner, operator, and developer of industrial real estate with a track record of providing industry-leading customer service to multinational corporations and regional customers.",6010,60,FIRST INDL REALTY TRUST INC,FR
30688,30384,BBB,10/31/2006,"First Industrial Realty Trust, Inc. (NYSE: FR) is a leading fully integrated owner, operator, and developer of industrial real estate with a track record of providing industry-leading customer service to multinational corporations and regional customers.",6010,60,FIRST INDL REALTY TRUST INC,FR
30689,30384,BBB,11/30/2006,"First Industrial Realty Trust, Inc. (NYSE: FR) is a leading fully integrated owner, operator, and developer of industrial real estate with a track record of providing industry-leading customer service to multinational corporations and regional customers.",6010,60,FIRST INDL REALTY TRUST INC,FR
30690,30384,BBB,12/31/2006,"First Industrial Realty Trust, Inc. (NYSE: FR) is a leading fully integrated owner, operator, and developer of industrial real estate with a track record of providing industry-leading customer service to multinational corporations and regional customers.",6010,60,FIRST INDL REALTY TRUST INC,FR
30691,30384,BBB,01/31/2007,"First Industrial Realty Trust, Inc. (NYSE: FR) is a leading fully integrated owner, operator, and developer of industrial real estate with a track record of providing industry-leading customer service to multinational corporations and regional customers.",6010,60,FIRST INDL REALTY TRUST INC,FR
30692,30384,BBB,02/28/2007,"First Industrial Realty Trust, Inc. (NYSE: FR) is a leading fully integrated owner, operator, and developer of industrial real estate with a track record of providing industry-leading customer service to multinational corporations and regional customers.",6010,60,FIRST INDL REALTY TRUST INC,FR
30693,30384,BBB,03/31/2007,"First Industrial Realty Trust, Inc. (NYSE: FR) is a leading fully integrated owner, operator, and developer of industrial real estate with a track record of providing industry-leading customer service to multinational corporations and regional customers.",6010,60,FIRST INDL REALTY TRUST INC,FR
30694,30384,BBB,04/30/2007,"First Industrial Realty Trust, Inc. (NYSE: FR) is a leading fully integrated owner, operator, and developer of industrial real estate with a track record of providing industry-leading customer service to multinational corporations and regional customers.",6010,60,FIRST INDL REALTY TRUST INC,FR
30695,30384,BBB,05/31/2007,"First Industrial Realty Trust, Inc. (NYSE: FR) is a leading fully integrated owner, operator, and developer of industrial real estate with a track record of providing industry-leading customer service to multinational corporations and regional customers.",6010,60,FIRST INDL REALTY TRUST INC,FR
30696,30384,BBB,06/30/2007,"First Industrial Realty Trust, Inc. (NYSE: FR) is a leading fully integrated owner, operator, and developer of industrial real estate with a track record of providing industry-leading customer service to multinational corporations and regional customers.",6010,60,FIRST INDL REALTY TRUST INC,FR
30697,30384,BBB,07/31/2007,"First Industrial Realty Trust, Inc. (NYSE: FR) is a leading fully integrated owner, operator, and developer of industrial real estate with a track record of providing industry-leading customer service to multinational corporations and regional customers.",6010,60,FIRST INDL REALTY TRUST INC,FR
30698,30384,BBB,08/31/2007,"First Industrial Realty Trust, Inc. (NYSE: FR) is a leading fully integrated owner, operator, and developer of industrial real estate with a track record of providing industry-leading customer service to multinational corporations and regional customers.",6010,60,FIRST INDL REALTY TRUST INC,FR
30699,30384,BBB,09/30/2007,"First Industrial Realty Trust, Inc. (NYSE: FR) is a leading fully integrated owner, operator, and developer of industrial real estate with a track record of providing industry-leading customer service to multinational corporations and regional customers.",6010,60,FIRST INDL REALTY TRUST INC,FR
30700,30384,BBB,10/31/2007,"First Industrial Realty Trust, Inc. (NYSE: FR) is a leading fully integrated owner, operator, and developer of industrial real estate with a track record of providing industry-leading customer service to multinational corporations and regional customers.",6010,60,FIRST INDL REALTY TRUST INC,FR
30701,30384,BBB,11/30/2007,"First Industrial Realty Trust, Inc. (NYSE: FR) is a leading fully integrated owner, operator, and developer of industrial real estate with a track record of providing industry-leading customer service to multinational corporations and regional customers.",6010,60,FIRST INDL REALTY TRUST INC,FR
30702,30384,BBB,12/31/2007,"First Industrial Realty Trust, Inc. (NYSE: FR) is a leading fully integrated owner, operator, and developer of industrial real estate with a track record of providing industry-leading customer service to multinational corporations and regional customers.",6010,60,FIRST INDL REALTY TRUST INC,FR
30703,30384,BBB,01/31/2008,"First Industrial Realty Trust, Inc. (NYSE: FR) is a leading fully integrated owner, operator, and developer of industrial real estate with a track record of providing industry-leading customer service to multinational corporations and regional customers.",6010,60,FIRST INDL REALTY TRUST INC,FR
30704,30384,BBB,02/29/2008,"First Industrial Realty Trust, Inc. (NYSE: FR) is a leading fully integrated owner, operator, and developer of industrial real estate with a track record of providing industry-leading customer service to multinational corporations and regional customers.",6010,60,FIRST INDL REALTY TRUST INC,FR
30705,30384,BBB,03/31/2008,"First Industrial Realty Trust, Inc. (NYSE: FR) is a leading fully integrated owner, operator, and developer of industrial real estate with a track record of providing industry-leading customer service to multinational corporations and regional customers.",6010,60,FIRST INDL REALTY TRUST INC,FR
30706,30384,BBB,04/30/2008,"First Industrial Realty Trust, Inc. (NYSE: FR) is a leading fully integrated owner, operator, and developer of industrial real estate with a track record of providing industry-leading customer service to multinational corporations and regional customers.",6010,60,FIRST INDL REALTY TRUST INC,FR
30707,30384,BBB,05/31/2008,"First Industrial Realty Trust, Inc. (NYSE: FR) is a leading fully integrated owner, operator, and developer of industrial real estate with a track record of providing industry-leading customer service to multinational corporations and regional customers.",6010,60,FIRST INDL REALTY TRUST INC,FR
